subset_rank,system,policy,mean_H_subset
1714,1098,R2_cand_1098,1.4034228756915657
1715,5702,R2_cand_5702,1.4035624293025775
1716,6371,R2_cand_6371,1.4036745017921488
1717,2073,R2_cand_2073,1.4037566128602998
1718,1970,R2_cand_1970,1.4038442229609303
1719,3735,R2_cand_3735,1.4038771524265274
1720,6242,R2_cand_6242,1.404314777949743
1721,3708,R2_cand_3708,1.4043159782165797
1722,5054,R2_cand_5054,1.4045728896544483
1723,4063,R2_cand_4063,1.4045783539690222
1724,6263,R2_cand_6263,1.4046532336774473
1725,4181,R2_cand_4181,1.4046932837458994
1726,3121,R2_cand_3121,1.4047213172205018
1727,6470,R2_cand_6470,1.405083241915939
1728,2781,R2_cand_2781,1.405111379816043
1729,3105,R2_cand_3105,1.4051377737230233
1730,2064,R2_cand_2064,1.4053257737238383
1731,5677,R2_cand_5677,1.405374426739865
1732,6415,R2_cand_6415,1.4053835525812708
1733,6261,R2_cand_6261,1.4054460212185358
1734,1415,R2_cand_1415,1.4054470569497668
1735,6295,R2_cand_6295,1.4054983415633941
1736,2048,R2_cand_2048,1.40554691446581
1737,5776,R2_cand_5776,1.4055532776811284
1738,5757,R2_cand_5757,1.4061087738256763
1739,3572,R2_cand_3572,1.406517663442793
1740,2619,R2_cand_2619,1.4065471546166797
1741,6381,R2_cand_6381,1.4066967191962392
1742,1406,R2_cand_1406,1.4067037715717887
1743,5826,R2_cand_5826,1.4067147260810924
1744,4055,R2_cand_4055,1.406865576839432
1745,450,R2_cand_450,1.406921169590984
1746,2141,R2_cand_2141,1.4074094387146712
1747,6531,R2_cand_6531,1.407479976789248
1748,4080,R2_cand_4080,1.4078393721760039
1749,4333,R2_cand_4333,1.4082525726998456
1750,4248,R2_cand_4248,1.4086462629194152
1751,6525,R2_cand_6525,1.4087014144405325
1752,4088,R2_cand_4088,1.4087627985702436
1753,1424,R2_cand_1424,1.409010129176972
1754,2159,R2_cand_2159,1.4092937685135924
1755,483,R2_cand_483,1.409415642685575
1756,4217,R2_cand_4217,1.4095275566272576
1757,4372,R2_cand_4372,1.409748140765573
1758,4365,R2_cand_4365,1.4098224772842145
1759,4244,R2_cand_4244,1.4098793411846193
1760,6471,R2_cand_6471,1.410258966550195
1761,6345,R2_cand_6345,1.4103032595157634
1762,6416,R2_cand_6416,1.410339979513845
1763,4374,R2_cand_4374,1.4104292870503021
1764,6458,R2_cand_6458,1.4106893855682416
1765,6549,R2_cand_6549,1.4107099074631129
1766,3420,R2_cand_3420,1.4107208451096285
1767,6394,R2_cand_6394,1.411766022989507
1768,6253,R2_cand_6253,1.4118335163145788
1769,3611,R2_cand_3611,1.4119594368193833
1770,4123,R2_cand_4123,1.4122310287256528
1771,5028,R2_cand_5028,1.4124571784226685
1772,2132,R2_cand_2132,1.4124853059506606
1773,2100,R2_cand_2100,1.4125923522182604
1774,1892,R2_cand_1892,1.4127885141719048
1775,5532,R2_cand_5532,1.413153109778998
1776,6294,R2_cand_6294,1.413436052443794
1777,6395,R2_cand_6395,1.4136693237618339
1778,6442,R2_cand_6442,1.4137504298552117
1779,6018,R2_cand_6018,1.4137859612061465
1780,4806,R2_cand_4806,1.4138836375244854
1781,4327,R2_cand_4327,1.414068920665558
1782,2119,R2_cand_2119,1.414155707773659
1783,4317,R2_cand_4317,1.4144903749072422
1784,468,R2_cand_468,1.4146962108974253
1785,4369,R2_cand_4369,1.4151253448273633
1786,5088,R2_cand_5088,1.4154116016838456
1787,6461,R2_cand_6461,1.4154172667628622
1788,927,R2_cand_927,1.4154638952975178
1789,6246,R2_cand_6246,1.415477473662719
1790,3984,R2_cand_3984,1.4157927630637586
1791,2038,R2_cand_2038,1.4158040816662552
1792,5642,R2_cand_5642,1.4165417526147353
1793,3993,R2_cand_3993,1.4166421140806544
1794,6451,R2_cand_6451,1.4166681003688257
1795,4320,R2_cand_4320,1.41728333759337
1796,1381,R2_cand_1381,1.417519137629521
1797,6336,R2_cand_6336,1.4175794383094147
1798,6344,R2_cand_6344,1.417646006041831
1799,2144,R2_cand_2144,1.4177028445711854
1800,3411,R2_cand_3411,1.4177563076287745
1801,4950,R2_cand_4950,1.417845285205205
1802,4368,R2_cand_4368,1.4178922735107446
1803,3508,R2_cand_3508,1.4179337208188254
1804,3533,R2_cand_3533,1.4183333969449732
1805,4362,R2_cand_4362,1.4184095218628117
1806,6555,R2_cand_6555,1.418576198425292
1807,4114,R2_cand_4114,1.4186472636244307
1808,1969,R2_cand_1969,1.4186973757907477
1809,4923,R2_cand_4923,1.418808143986074
1810,2183,R2_cand_2183,1.4188887151106142
1811,2133,R2_cand_2133,1.4195005639217535
1812,6547,R2_cand_6547,1.4198705768401547
1813,6448,R2_cand_6448,1.4198990884092781
1814,6244,R2_cand_6244,1.4203781624946867
1815,4354,R2_cand_4354,1.420410741206767
1816,2161,R2_cand_2161,1.4212728157052676
1817,3507,R2_cand_3507,1.4217261162328434
1818,2736,R2_cand_2736,1.4220069660104606
1819,6214,R2_cand_6214,1.4220072486998365
1820,2031,R2_cand_2031,1.422387071758366
1821,1960,R2_cand_1960,1.4227095973699118
1822,2113,R2_cand_2113,1.4228237694972892
1823,4355,R2_cand_4355,1.422825793738456
1824,5515,R2_cand_5515,1.4230361463136014
1825,2019,R2_cand_2019,1.4233836002719362
1826,666,R2_cand_666,1.4234316288008384
1827,6474,R2_cand_6474,1.4235328718947309
1828,2089,R2_cand_2089,1.4235745908876587
1829,2130,R2_cand_2130,1.4236040352634391
1830,3240,R2_cand_3240,1.423835460296369
1831,3976,R2_cand_3976,1.4239112161919443
1832,5097,R2_cand_5097,1.4239148683654597
1833,5427,R2_cand_5427,1.4241836513866444
1834,3602,R2_cand_3602,1.4242419069173877
1835,2669,R2_cand_2669,1.4248195011246305
1836,1121,R2_cand_1121,1.4249010192182026
1837,2033,R2_cand_2033,1.4249246693491269
1838,2030,R2_cand_2030,1.4250919211853472
1839,6431,R2_cand_6431,1.425162781056593
1840,6473,R2_cand_6473,1.4251858820408434
1841,6466,R2_cand_6466,1.4252683704322284
1842,6519,R2_cand_6519,1.4259054574276406
1843,5769,R2_cand_5769,1.4264203507630384
1844,2124,R2_cand_2124,1.426502206156385
1845,2583,R2_cand_2583,1.4268477507233794
1846,6173,R2_cand_6173,1.4268700285204852
1847,6438,R2_cand_6438,1.426998636354687
1848,4148,R2_cand_4148,1.4270664932342751
1849,6172,R2_cand_6172,1.427274136621855
1850,4182,R2_cand_4182,1.4273817070696335
1851,5824,R2_cand_5824,1.4275152355009668
1852,4356,R2_cand_4356,1.4276333346289092
1853,594,R2_cand_594,1.4279145344490787
1854,6441,R2_cand_6441,1.4280125045825316
1855,6426,R2_cand_6426,1.428394925464896
1856,1951,R2_cand_1951,1.4285242039550607
1857,1582,R2_cand_1582,1.4285678485760385
1858,4157,R2_cand_4157,1.4287246283713535
1859,6188,R2_cand_6188,1.4287541357603808
1860,2137,R2_cand_2137,1.429049256717577
1861,2098,R2_cand_2098,1.4292086785636102
1862,4072,R2_cand_4072,1.4292764417407482
1863,4261,R2_cand_4261,1.4301153865510134
1864,3146,R2_cand_3146,1.4301328308168058
1865,4347,R2_cand_4347,1.4301339864754639
1866,4163,R2_cand_4163,1.4301900566438634
1867,1035,R2_cand_1035,1.4302696512290898
1868,4140,R2_cand_4140,1.4304554423941314
1869,2156,R2_cand_2156,1.430485916112897
1870,6536,R2_cand_6536,1.4305077258652448
1871,2049,R2_cand_2049,1.4307494083440915
1872,5766,R2_cand_5766,1.4314683553086835
1873,2860,R2_cand_2860,1.431518548136685
1874,4105,R2_cand_4105,1.4316722939475368
1875,3499,R2_cand_3499,1.4322288094186724
1876,1425,R2_cand_1425,1.4322315582844662
1877,6423,R2_cand_6423,1.4323791979044127
1878,6528,R2_cand_6528,1.4327847649965575
1879,2149,R2_cand_2149,1.4333411655656174
1880,6505,R2_cand_6505,1.4337282272205312
1881,5247,R2_cand_5247,1.434029825814985
1882,2115,R2_cand_2115,1.4341117446543172
1883,4266,R2_cand_4266,1.4341996722721697
1884,3540,R2_cand_3540,1.434537346273609
1885,6557,R2_cand_6557,1.4347396856417334
1886,6359,R2_cand_6359,1.4348089008331648
1887,6462,R2_cand_6462,1.4349406901416413
1888,6560,R2_cand_6560,1.4350761769605658
1889,1096,R2_cand_1096,1.4351952357288773
1890,2180,R2_cand_2180,1.4358836580359056
1891,5764,R2_cand_5764,1.4358864064255639
1892,5727,R2_cand_5727,1.4363631878116587
1893,6544,R2_cand_6544,1.4366909383065245
1894,4306,R2_cand_4306,1.4368329124694967
1895,3628,R2_cand_3628,1.4369193088872976
1896,6405,R2_cand_6405,1.4369236410984851
1897,2171,R2_cand_2171,1.437294307128677
1898,2080,R2_cand_2080,1.4373662612319518
1899,3975,R2_cand_3975,1.437494549425734
1900,4325,R2_cand_4325,1.4378661682476284
1901,4227,R2_cand_4227,1.4378842279175146
1902,3112,R2_cand_3112,1.4379216658565608
1903,2112,R2_cand_2112,1.4380748748934555
1904,612,R2_cand_612,1.438356809664218
1905,968,R2_cand_968,1.438367457099598
1906,2055,R2_cand_2055,1.4384269279253288
1907,4230,R2_cand_4230,1.4388839139205836
1908,6162,R2_cand_6162,1.439091075549843
1909,6285,R2_cand_6285,1.4391075832937514
1910,4251,R2_cand_4251,1.439159999278718
1911,4277,R2_cand_4277,1.4392963704869906
1912,4238,R2_cand_4238,1.4393299447637116
1913,4206,R2_cand_4206,1.4393871815778492
1914,2181,R2_cand_2181,1.4397024105424792
1915,5765,R2_cand_5765,1.4397805000466748
1916,5676,R2_cand_5676,1.4399367502657932
1917,882,R2_cand_882,1.4408526957746461
1918,6551,R2_cand_6551,1.441279603499415
1919,6489,R2_cand_6489,1.441373464779951
1920,6206,R2_cand_6206,1.4414948701625818
1921,6243,R2_cand_6243,1.4423126054890711
1922,2592,R2_cand_2592,1.4424603207119397
1923,4054,R2_cand_4054,1.4424881689873246
1924,4307,R2_cand_4307,1.4427914646991913
1925,4097,R2_cand_4097,1.4428350955171274
1926,4352,R2_cand_4352,1.4429645965258446
1927,5784,R2_cand_5784,1.443011985171255
1928,4219,R2_cand_4219,1.443455026663639
1929,3069,R2_cand_3069,1.4439615152612175
1930,4188,R2_cand_4188,1.4439997136942657
1931,6222,R2_cand_6222,1.4440988008911317
1932,558,R2_cand_558,1.444177941452814
1933,2139,R2_cand_2139,1.4443218071859958
1934,3060,R2_cand_3060,1.4444852347003927
1935,3586,R2_cand_3586,1.4448269393291386
1936,1950,R2_cand_1950,1.4449343905563587
1937,2651,R2_cand_2651,1.445185153124886
1938,6404,R2_cand_6404,1.445566241465785
1939,3994,R2_cand_3994,1.445707394617822
1940,6558,R2_cand_6558,1.4459683437323783
1941,6494,R2_cand_6494,1.4461933413467323
1942,1224,R2_cand_1224,1.446255863025735
1943,4370,R2_cand_4370,1.446317123254936
1944,4341,R2_cand_4341,1.4464002988162936
1945,1669,R2_cand_1669,1.4464914367073392
1946,4761,R2_cand_4761,1.4467376959565619
1947,635,R2_cand_635,1.4468641926716939
1948,4300,R2_cand_4300,1.4468842473902965
1949,396,R2_cand_396,1.4468918675904618
1950,1710,R2_cand_1710,1.4468960183176192
1951,4218,R2_cand_4218,1.447056932104134
1952,1968,R2_cand_1968,1.4477413634685492
1953,4309,R2_cand_4309,1.4477438210907994
1954,4239,R2_cand_4239,1.4483869514836938
1955,1875,R2_cand_1875,1.4484862141790473
1956,2051,R2_cand_2051,1.4485205086209008
1957,6408,R2_cand_6408,1.448991532049955
1958,4172,R2_cand_4172,1.4490421679026038
1959,1174,R2_cand_1174,1.4490848998547396
1960,6511,R2_cand_6511,1.4491060183980085
1961,4343,R2_cand_4343,1.4493937533704457
1962,4331,R2_cand_4331,1.449505116705315
1963,441,R2_cand_441,1.4500958954734198
1964,5037,R2_cand_5037,1.4506103446749137
1965,2574,R2_cand_2574,1.4510162574152532
1966,3308,R2_cand_3308,1.4511457922840214
1967,1044,R2_cand_1044,1.4512823844951988
1968,3155,R2_cand_3155,1.4512832417194699
1969,4617,R2_cand_4617,1.4521023166119853
1970,1959,R2_cand_1959,1.452393827679103
1971,6485,R2_cand_6485,1.4524174912197623
1972,3317,R2_cand_3317,1.4525179854090227
1973,4310,R2_cand_4310,1.4526596684544741
1974,2153,R2_cand_2153,1.452746771576626
1975,4316,R2_cand_4316,1.4529088271498598
1976,6310,R2_cand_6310,1.4532094139501681
1977,6532,R2_cand_6532,1.453339063708227
1978,3794,R2_cand_3794,1.4535863147801387
1979,6262,R2_cand_6262,1.453609824800789
1980,934,R2_cand_934,1.4536790355938134
1981,6334,R2_cand_6334,1.4541880611803673
1982,4345,R2_cand_4345,1.4542430135255087
1983,610,R2_cand_610,1.4546350818632063
1984,2142,R2_cand_2142,1.4550331590535788
1985,4344,R2_cand_4344,1.455451703497329
1986,4366,R2_cand_4366,1.4558880467624595
1987,6552,R2_cand_6552,1.4559094785161832
1988,6495,R2_cand_6495,1.4560838808051368
1989,4959,R2_cand_4959,1.4568239403635843
1990,6368,R2_cand_6368,1.4582425119268978
1991,1918,R2_cand_1918,1.4584783115454356
1992,6545,R2_cand_6545,1.45848354115533
1993,3744,R2_cand_3744,1.4586522516982554
1994,4285,R2_cand_4285,1.4587130306107632
1995,1573,R2_cand_1573,1.4597062734471158
1996,2110,R2_cand_2110,1.4599906425720477
1997,2152,R2_cand_2152,1.4601868111215683
1998,6512,R2_cand_6512,1.4606585575203357
1999,1719,R2_cand_1719,1.4607104999422198
2000,1112,R2_cand_1112,1.460924656549715
2001,2145,R2_cand_2145,1.4612759249395728
2002,4053,R2_cand_4053,1.4615243850780644
2003,1660,R2_cand_1660,1.4617512300974318
2004,5317,R2_cand_5317,1.4618702063844649
2005,5781,R2_cand_5781,1.4630591555412975
2006,3249,R2_cand_3249,1.463112989428638
2007,4318,R2_cand_4318,1.4636748446898662
2008,4968,R2_cand_4968,1.4638277131944364
2009,959,R2_cand_959,1.463863036184815
2010,5514,R2_cand_5514,1.4644327644702142
2011,2120,R2_cand_2120,1.464468612174266
2012,6335,R2_cand_6335,1.4648345712230573
2013,6424,R2_cand_6424,1.4649395913492027
2014,4301,R2_cand_4301,1.4650896186848206
2015,6524,R2_cand_6524,1.4654357722936082
2016,2040,R2_cand_2040,1.4656054934407885
2017,3619,R2_cand_3619,1.4656966281602597
2018,4357,R2_cand_4357,1.4657261524958727
2019,6447,R2_cand_6447,1.4657291298710726
2020,1283,R2_cand_1283,1.465736407443079
2021,4350,R2_cand_4350,1.4659792359002042
2022,4298,R2_cand_4298,1.4663108036532961
2023,6231,R2_cand_6231,1.4669735745985564
2024,6180,R2_cand_6180,1.4674334350328937
2025,6327,R2_cand_6327,1.4674433851436084
2026,603,R2_cand_603,1.467455163853597
2027,2131,R2_cand_2131,1.4677956918849349
2028,2162,R2_cand_2162,1.4686046477497787
2029,3096,R2_cand_3096,1.4686614403551264
2030,6350,R2_cand_6350,1.469098798487241
2031,2129,R2_cand_2129,1.469198829322895
2032,626,R2_cand_626,1.4692914393069336
2033,1380,R2_cand_1380,1.4693593300752894
2034,4367,R2_cand_4367,1.4695010181739516
2035,4287,R2_cand_4287,1.469603248752958
2036,6542,R2_cand_6542,1.4698108266029195
2037,4242,R2_cand_4242,1.4698653512331488
2038,2143,R2_cand_2143,1.46996511689809
2039,2029,R2_cand_2029,1.4701190088847569
2040,2063,R2_cand_2063,1.4701509013425
2041,6433,R2_cand_6433,1.4701686448741165
2042,2610,R2_cand_2610,1.4701892263953042
2043,4364,R2_cand_4364,1.4714337700196907
2044,4259,R2_cand_4259,1.4714740102863377
2045,6516,R2_cand_6516,1.4718036969395845
2046,1591,R2_cand_1591,1.471914106562767
2047,6454,R2_cand_6454,1.4719971613418235
2048,1087,R2_cand_1087,1.4719978641769953
2049,6292,R2_cand_6292,1.472103179650185
2050,6513,R2_cand_6513,1.472645963838739
2051,5598,R2_cand_5598,1.4728087733324116
2052,2123,R2_cand_2123,1.4728575142823639
2053,1548,R2_cand_1548,1.4729351668376212
2054,4302,R2_cand_4302,1.4738307648375832
2055,2635,R2_cand_2635,1.4739629004046535
2056,6276,R2_cand_6276,1.4740312277344516
2057,4062,R2_cand_4062,1.4741849617506344
2058,6425,R2_cand_6425,1.474278921006122
2059,4353,R2_cand_4353,1.4750343565203397
2060,4322,R2_cand_4322,1.4752359207522117
2061,6538,R2_cand_6538,1.4753015401741192
2062,3429,R2_cand_3429,1.475480967877329
2063,1590,R2_cand_1590,1.4758037204263617
2064,3222,R2_cand_3222,1.475908230044785
2065,6510,R2_cand_6510,1.4760713645221273
2066,448,R2_cand_448,1.4761618037512911
2067,5685,R2_cand_5685,1.4762345017946454
2068,1521,R2_cand_1521,1.4767599738668882
2069,6518,R2_cand_6518,1.477322710600658
2070,3489,R2_cand_3489,1.4773561460233355
2071,4319,R2_cand_4319,1.4776789236789285
2072,5778,R2_cand_5778,1.477890159020217
2073,4359,R2_cand_4359,1.4779764792722947
2074,4335,R2_cand_4335,1.478037707484824
2075,2122,R2_cand_2122,1.4788366455255466
2076,457,R2_cand_457,1.4789836996102599
2077,2114,R2_cand_2114,1.4790063990486364
2078,3137,R2_cand_3137,1.4794217628517137
2079,4326,R2_cand_4326,1.4800960095260665
2080,6093,R2_cand_6093,1.4801827259440792
2081,2054,R2_cand_2054,1.480535214679561
2082,1744,R2_cand_1744,1.4811467143849046
2083,5274,R2_cand_5274,1.4814196474160686
2084,3897,R2_cand_3897,1.4816957604924268
2085,6406,R2_cand_6406,1.4818501203233514
2086,6463,R2_cand_6463,1.4819207569261525
2087,6526,R2_cand_6526,1.4820756644708082
2088,2158,R2_cand_2158,1.4822592351134973
2089,3568,R2_cand_3568,1.4822941494612478
2090,6171,R2_cand_6171,1.482338869703053
2091,4329,R2_cand_4329,1.4823585708116145
2092,2135,R2_cand_2135,1.4825960160769576
2093,4071,R2_cand_4071,1.482610659165618
2094,6464,R2_cand_6464,1.483313928848137
2095,6556,R2_cand_6556,1.4833898574710274
2096,2660,R2_cand_2660,1.4835281563883715
2097,891,R2_cand_891,1.4837096519457083
2098,2121,R2_cand_2121,1.4845949892680794
2099,2763,R2_cand_2763,1.4851545858050221
2100,6393,R2_cand_6393,1.485316579754554
2101,5333,R2_cand_5333,1.4858440255763923
2102,1769,R2_cand_1769,1.4860985587926199
2103,6102,R2_cand_6102,1.4869576462895335
2104,3785,R2_cand_3785,1.4869599146836159
2105,1557,R2_cand_1557,1.4872622991407023
2106,4339,R2_cand_4339,1.4874243997994967
2107,5694,R2_cand_5694,1.4874788048916692
2108,5799,R2_cand_5799,1.488123371637769
2109,4079,R2_cand_4079,1.4881836558629993
2110,1760,R2_cand_1760,1.488745466737416
2111,6422,R2_cand_6422,1.4887654859939994
2112,6275,R2_cand_6275,1.489241943313569
2113,6472,R2_cand_6472,1.4894184776652453
2114,1432,R2_cand_1432,1.4899603693507273
2115,6384,R2_cand_6384,1.490012399245446
2116,3283,R2_cand_3283,1.4903003004666893
2117,2626,R2_cand_2626,1.4906660094682347
2118,5445,R2_cand_5445,1.490999622602553
2119,2128,R2_cand_2128,1.4911213152655773
2120,4297,R2_cand_4297,1.4913125199519246
2121,6084,R2_cand_6084,1.4915043184897492
2122,3267,R2_cand_3267,1.4915399815160348
2123,3637,R2_cand_3637,1.4919019916570446
2124,6504,R2_cand_6504,1.4920061631577815
2125,1389,R2_cand_1389,1.4920316542128815
2126,2136,R2_cand_2136,1.4921375644713024
2127,6493,R2_cand_6493,1.4931141033318065
2128,4340,R2_cand_4340,1.4933142752874649
2129,5912,R2_cand_5912,1.4934150336727443
2130,2047,R2_cand_2047,1.4934618325589022
2131,4348,R2_cand_4348,1.4935075502287263
2132,4305,R2_cand_4305,1.4939641716396648
2133,6537,R2_cand_6537,1.4943438158974578
2134,1866,R2_cand_1866,1.4946229763936703
2135,4146,R2_cand_4146,1.4946461782345275
2136,3130,R2_cand_3130,1.4948272709233221
2137,2772,R2_cand_2772,1.495162588503692
2138,1398,R2_cand_1398,1.4951732284653865
2139,6414,R2_cand_6414,1.4952789861677087
2140,3760,R2_cand_3760,1.495493864882183
2141,6527,R2_cand_6527,1.4955456753172869
2142,2831,R2_cand_2831,1.4956016050494565
2143,2163,R2_cand_2163,1.4957743619615502
2144,2813,R2_cand_2813,1.4961309715007507
2145,1685,R2_cand_1685,1.496540884176461
2146,3769,R2_cand_3769,1.4968474223018848
2147,549,R2_cand_549,1.4971190258279021
2148,5299,R2_cand_5299,1.4975517305816968
2149,2111,R2_cand_2111,1.4975881473576549
2150,1274,R2_cand_1274,1.4978396451689484
2151,1130,R2_cand_1130,1.4979135376069983
2152,3292,R2_cand_3292,1.4979662959512439
2153,4797,R2_cand_4797,1.4979957519086509
2154,6250,R2_cand_6250,1.4986795958217058
2155,688,R2_cand_688,1.4988332394589388
2156,6488,R2_cand_6488,1.4992819007164002
2157,2134,R2_cand_2134,1.4993585667614953
2158,4138,R2_cand_4138,1.4994540295301073
2159,6446,R2_cand_6446,1.499536562502146
2160,601,R2_cand_601,1.499551137244065
2161,1634,R2_cand_1634,1.500614613003438
2162,6553,R2_cand_6553,1.5008084409288633
2163,4315,R2_cand_4315,1.5012959018964211
2164,1616,R2_cand_1616,1.5017594901796705
2165,6241,R2_cand_6241,1.5024998328499461
2166,3567,R2_cand_3567,1.5026443589436451
2167,4276,R2_cand_4276,1.5028859419362113
2168,5256,R2_cand_5256,1.5030013763526289
2169,1566,R2_cand_1566,1.5035988373761089
2170,6266,R2_cand_6266,1.50374121533955
2171,1208,R2_cand_1208,1.5042172530265066
2172,1735,R2_cand_1735,1.504475843208951
2173,6507,R2_cand_6507,1.5045505341033296
2174,567,R2_cand_567,1.5045789563674878
2175,1753,R2_cand_1753,1.504873900623715
2176,5789,R2_cand_5789,1.5055038919757586
2177,6325,R2_cand_6325,1.5058339273786678
2178,432,R2_cand_432,1.5060555592660823
2179,4349,R2_cand_4349,1.506061862039226
2180,4608,R2_cand_4608,1.506435681643041
2181,6429,R2_cand_6429,1.5076477220781788
2182,1053,R2_cand_1053,1.5076565653430425
2183,4332,R2_cand_4332,1.507798989489582
2184,2127,R2_cand_2127,1.5081503566833394
2185,1728,R2_cand_1728,1.508166293880227
2186,2118,R2_cand_2118,1.5082275218940633
2187,4226,R2_cand_4226,1.5082452768576928
2188,4304,R2_cand_4304,1.5084847096771759
2189,4847,R2_cand_4847,1.50881382124546
2190,6554,R2_cand_6554,1.5092996428660448
2191,3593,R2_cand_3593,1.5094641471007249
2192,6498,R2_cand_6498,1.5102038366879402
2193,1778,R2_cand_1778,1.5102576861282992
2194,5815,R2_cand_5815,1.5103158972141768
2195,943,R2_cand_943,1.5106901894558464
2196,6534,R2_cand_6534,1.5114726160075453
2197,6487,R2_cand_6487,1.5116600210578957
2198,5773,R2_cand_5773,1.511746385061434
2199,5417,R2_cand_5417,1.5123724675944237
2200,5755,R2_cand_5755,1.5125515049471507
2201,4234,R2_cand_4234,1.5127934555120564
2202,5324,R2_cand_5324,1.5131232553927192
2203,4324,R2_cand_4324,1.513210510118223
2204,5798,R2_cand_5798,1.513253283389559
2205,3299,R2_cand_3299,1.5137094722039828
