subset_rank,system,policy,mean_H_subset
463,4857,R2_7e8abdb4_SubsetKN,1.2210652181610282
464,5075,R2_f907706a_SubsetKN,1.2210789968074243
465,4038,R2_9f977d43_SubsetKN,1.2211263496444675
466,1457,R2_97d4beb4_SubsetKN,1.2214191747989478
467,656,R2_9aa31940_SubsetKN,1.2214739735462685
468,3795,R2_4dd5b981_SubsetKN,1.2215546517609257
469,2015,R2_6d8be2a3_SubsetKN,1.22220841201846
470,2016,R2_97213561_SubsetKN,1.222291091099026
471,5967,R2_ed8564e5_SubsetKN,1.2224098117500577
472,5669,R2_86ef6965_SubsetKN,1.2225362880926898
473,5076,R2_85075096_SubsetKN,1.2227969352479906
474,1338,R2_0b4bd9b1_SubsetKN,1.2229283316652593
475,2913,R2_0826f7fd_SubsetKN,1.2231114147587347
476,2877,R2_fac7cbad_SubsetKN,1.2233280007562046
477,5804,R2_57379a2c_SubsetKN,1.2235549677180608
478,5651,R2_a4163c03_SubsetKN,1.223581045618222
479,2023,R2_d1c56945_SubsetKN,1.2236592974577074
480,1698,R2_4f50433d_SubsetKN,1.22375275812735
481,3347,R2_50e659ea_SubsetKN,1.2237868344336729
482,5742,R2_5e5c6dc4_SubsetKN,1.2239428710996467
483,4005,R2_ebea1be1_SubsetKN,1.2240193102422796
484,648,R2_c4172574_SubsetKN,1.2240452048137975
485,5085,R2_3395e5af_SubsetKN,1.224232920300072
486,3824,R2_02cbfbd5_SubsetKN,1.2242508259199454
487,4047,R2_dc625c5a_SubsetKN,1.2242783129704504
488,5748,R2_db793a9d_SubsetKN,1.2243140838724607
489,1278,R2_d9d3b141_SubsetKN,1.2246075125509281
490,6146,R2_9765db23_SubsetKN,1.224703344721115
491,5066,R2_96acb13a_SubsetKN,1.2249229037867095
492,5490,R2_199b66bd_SubsetKN,1.2249282730260371
493,2834,R2_c995bd33_SubsetKN,1.2249411720828811
494,1627,R2_54301955_SubsetKN,1.2250481458511326
495,2013,R2_a7a5e1c3_SubsetKN,1.2252572509497648
496,5067,R2_68fc9926_SubsetKN,1.2252786080148361
497,5011,R2_dfc8dfc5_SubsetKN,1.2255844003510545
498,1349,R2_52731489_SubsetKN,1.225607506706821
499,6225,R2_866e0858_SubsetKN,1.225657295566304
500,2898,R2_8787a768_SubsetKN,1.2256980779109088
501,5733,R2_e8a20e5a_SubsetKN,1.2257143930174497
502,1611,R2_f84c2d17_SubsetKN,1.2257308831300904
503,5904,R2_ba02da25_SubsetKN,1.2258572881699221
504,4194,R2_61cc8e1f_SubsetKN,1.2258947793385535
505,1922,R2_8cae343f_SubsetKN,1.226295959205793
506,2814,R2_712567c7_SubsetKN,1.226324675006871
507,5731,R2_5d83ad5b_SubsetKN,1.2265884823171262
508,3339,R2_713ac1d1_SubsetKN,1.2266618118421206
509,6075,R2_cddb4974_SubsetKN,1.226682948678391
510,3555,R2_440eece1_SubsetKN,1.2267966620780153
511,2661,R2_9e7fb0de_SubsetKN,1.2270886687658598
512,1453,R2_fa544724_SubsetKN,1.2272599478872468
513,5002,R2_526950c2_SubsetKN,1.2272707605664126
514,2007,R2_2a5238a7_SubsetKN,1.2274035299555308
515,1932,R2_e625f566_SubsetKN,1.2275960154691936
516,6281,R2_87d42b3c_SubsetKN,1.2277979783660897
517,5732,R2_09f7c4a6_SubsetKN,1.2278559503451887
518,6055,R2_310477cd_SubsetKN,1.227856310779817
519,1636,R2_e895eb26_SubsetKN,1.227873535365652
520,1446,R2_0e9b9c92_SubsetKN,1.2279576087378636
521,1836,R2_0f17defc_SubsetKN,1.2280474125492529
522,1746,R2_c9056b80_SubsetKN,1.2281746879062867
523,1809,R2_65cb8a7f_SubsetKN,1.2283282441533794
524,3624,R2_4d7ec57c_SubsetKN,1.2284541402456806
525,3384,R2_89897202_SubsetKN,1.22857611933288
526,4113,R2_5ff087e1_SubsetKN,1.228633411031928
527,1599,R2_30cb38eb_SubsetKN,1.2288820566719942
528,6304,R2_52ad39aa_SubsetKN,1.2289438897522764
529,6061,R2_9e2e1c96_SubsetKN,1.2290699816904518
530,3623,R2_85f17410_SubsetKN,1.2291829313617262
531,5660,R2_7e438528_SubsetKN,1.2292241968710236
532,3275,R2_605ad110_SubsetKN,1.229762706664257
533,1449,R2_87c9ffa2_SubsetKN,1.2297742649091552
534,3958,R2_456d763e_SubsetKN,1.2300913597921928
535,4842,R2_c3e73f8c_SubsetKN,1.2301588485994295
536,5325,R2_00cb4ebf_SubsetKN,1.2302062638511038
537,2911,R2_5df17ac9_SubsetKN,1.2303357439658757
538,6290,R2_d100e9d4_SubsetKN,1.23061750806304
539,1944,R2_27e4a43c_SubsetKN,1.2307903901474027
540,3626,R2_cbfa2839_SubsetKN,1.2307915787106931
541,693,R2_dc410a72_SubsetKN,1.2308762894332266
542,4839,R2_209a9dd5_SubsetKN,1.2309679367818993
543,1444,R2_a438d5d2_SubsetKN,1.2311217678672535
544,1329,R2_25bfaa73_SubsetKN,1.2313298995966133
545,6215,R2_dae2e5d4_SubsetKN,1.2314747690449783
546,3472,R2_b38d3bae_SubsetKN,1.2315079542300005
547,3294,R2_171e5f04_SubsetKN,1.2318583763179416
548,3924,R2_74c806a6_SubsetKN,1.2320281696214033
549,3481,R2_3580831d_SubsetKN,1.232827146755623
550,5814,R2_fde2ebbf_SubsetKN,1.2328289268462154
551,3645,R2_dac049d0_SubsetKN,1.2328676736682873
552,5056,R2_9d13da64_SubsetKN,1.2328710053209433
553,3375,R2_a749bbf2_SubsetKN,1.2328883388833725
554,4037,R2_af200ec7_SubsetKN,1.2338285320636817
555,3949,R2_b2a073f1_SubsetKN,1.2338624766206552
556,1931,R2_3a809507_SubsetKN,1.2339141344752353
557,3770,R2_9bba87ca_SubsetKN,1.2343476574392462
558,5569,R2_2bf3be0e_SubsetKN,1.2344825339239283
559,4050,R2_defe54db_SubsetKN,1.2345765399241155
560,4103,R2_294cbb09_SubsetKN,1.2347593543086184
561,5065,R2_4ff4a1cb_SubsetKN,1.2348234125831379
562,3463,R2_885f0952_SubsetKN,1.234884877648108
563,4094,R2_814b835c_SubsetKN,1.2350974051896837
564,3456,R2_0bcd5bf8_SubsetKN,1.235104367478776
565,5082,R2_96d25819_SubsetKN,1.23511900627258
566,1340,R2_2a947202_SubsetKN,1.2351457340692982
567,3379,R2_393aefe5_SubsetKN,1.2352073044688345
568,3815,R2_1e8c99a8_SubsetKN,1.2353894906154075
569,1678,R2_49b18fa9_SubsetKN,1.2354049321378389
570,6066,R2_dfe192e0_SubsetKN,1.235826185968618
571,3843,R2_0312d564_SubsetKN,1.23609943094994
572,2003,R2_acc42f31_SubsetKN,1.2361078774179313
573,3551,R2_5886ba0f_SubsetKN,1.236349441410706
574,1097,R2_43091488_SubsetKN,1.236419964737338
575,2902,R2_3828e03c_SubsetKN,1.2365979505624363
576,5319,R2_875b2fd8_SubsetKN,1.236781478460183
577,1943,R2_710162f1_SubsetKN,1.2370058343439592
578,3779,R2_22642a89_SubsetKN,1.2375558020308972
579,1897,R2_9113857c_SubsetKN,1.237626187766532
580,1447,R2_971aad44_SubsetKN,1.237745128838621
581,3284,R2_a9490dfa_SubsetKN,1.237808296127794
582,5650,R2_723763ca_SubsetKN,1.2379348335713627
583,1106,R2_3751e3e5_SubsetKN,1.2379661502547634
584,1454,R2_5e7f13b3_SubsetKN,1.2380395865003164
585,1197,R2_3b69b520_SubsetKN,1.2380485502213951
586,1914,R2_b310649c_SubsetKN,1.2383128583193543
587,6388,R2_62e87b34_SubsetKN,1.2383764817226086
588,486,R2_d35a8171_SubsetKN,1.2384354526954626
589,5589,R2_fdfc0948_SubsetKN,1.238621894534392
590,6063,R2_bb25bd53_SubsetKN,1.2388502804057748
591,1907,R2_5b467533_SubsetKN,1.238929454806115
592,6235,R2_9dee0948_SubsetKN,1.2390029341759026
593,1840,R2_a7ab427d_SubsetKN,1.2390346990281147
594,1904,R2_0eaa4e12_SubsetKN,1.2393327028972723
595,1933,R2_4240b46a_SubsetKN,1.2394359184454333
596,711,R2_ff388db2_SubsetKN,1.2397210335625486
597,5949,R2_e4e584f5_SubsetKN,1.2398017618378638
598,4995,R2_43c08459_SubsetKN,1.2398150426110839
599,5974,R2_449467dd_SubsetKN,1.2398901130066886
600,4030,R2_cfbcea66_SubsetKN,1.2399871404067926
601,1175,R2_e96bec8b_SubsetKN,1.240533376773954
602,962,R2_8430186c_SubsetKN,1.240579075390611
603,6056,R2_c5fdd37e_SubsetKN,1.240706250187665
604,4036,R2_7ab58e0e_SubsetKN,1.2407229034409628
605,6316,R2_e91c2e50_SubsetKN,1.2409477421788118
606,3338,R2_36b6e18a_SubsetKN,1.2409728202477774
607,5558,R2_59808579_SubsetKN,1.2410250942315946
608,3804,R2_6d1dfd3a_SubsetKN,1.241216938742296
609,1799,R2_e75531c7_SubsetKN,1.2412247900274038
610,1293,R2_056aa3be_SubsetKN,1.2412582239099132
611,2868,R2_514c418a_SubsetKN,1.2412697320330985
612,5463,R2_ce9fcece_SubsetKN,1.2414734515232158
613,2004,R2_368ad772_SubsetKN,1.2415352000604243
614,1912,R2_19a6abe8_SubsetKN,1.2415583143184465
615,5579,R2_a492e4a0_SubsetKN,1.2417448360422478
616,5057,R2_4c576d3b_SubsetKN,1.2417713922871045
617,5818,R2_6ab0204f_SubsetKN,1.2417946558183477
618,467,R2_5ef85949_SubsetKN,1.2418252323745844
619,1860,R2_bcc5de23_SubsetKN,1.2418615375589432
620,6314,R2_ab0c7175_SubsetKN,1.2418799048791582
621,6052,R2_5a62d765_SubsetKN,1.2418903385710602
622,3967,R2_0465dc97_SubsetKN,1.2419118962299147
623,2798,R2_b0026ccd_SubsetKN,1.2419411733444221
624,680,R2_e90e8abc_SubsetKN,1.2419904893882736
625,1917,R2_136cc0e1_SubsetKN,1.242251346931202
626,2012,R2_09fe3d24_SubsetKN,1.2422715810955105
627,466,R2_6f6fefd5_SubsetKN,1.2423504542569663
628,4002,R2_666185f2_SubsetKN,1.2424858100184228
629,4201,R2_0aa085b5_SubsetKN,1.2425119981346007
630,3329,R2_2e684387_SubsetKN,1.2426186262635373
631,3309,R2_2151bb9d_SubsetKN,1.2428277888663009
632,4130,R2_ed89b726_SubsetKN,1.243165008119182
633,6226,R2_32ada8df_SubsetKN,1.2432107552517642
634,2670,R2_3a3ff48f_SubsetKN,1.2432110533811618
635,1368,R2_da8a6f30_SubsetKN,1.243245618015619
636,1695,R2_84a16c5e_SubsetKN,1.2433918318711337
637,3627,R2_f82a9b1e_SubsetKN,1.2434568861730744
638,4986,R2_ede1ad30_SubsetKN,1.243628824583833
639,2887,R2_fb4593bc_SubsetKN,1.2437351803186512
640,1894,R2_49d79d2b_SubsetKN,1.2437394971989897
641,1284,R2_9c8bcb9f_SubsetKN,1.2437505073998665
642,2853,R2_e8b4e482_SubsetKN,1.2438258866176146
643,1191,R2_1b2dd226_SubsetKN,1.2442338168502312
644,1916,R2_17c64415_SubsetKN,1.2444928631742735
645,1420,R2_228b3beb_SubsetKN,1.2446333640619733
646,3561,R2_815df7c4_SubsetKN,1.2447008353702187
647,1448,R2_63b78751_SubsetKN,1.2450926013060113
648,5004,R2_0828c54e_SubsetKN,1.2451147869214734
649,6027,R2_8d0b1323_SubsetKN,1.2451615589935423
650,6308,R2_5393f74c_SubsetKN,1.245545884163413
651,1754,R2_0f467575_SubsetKN,1.2456621906566452
652,1808,R2_722b033e_SubsetKN,1.2459609630548234
653,6216,R2_77ea8e00_SubsetKN,1.246072691578983
654,4117,R2_3392451a_SubsetKN,1.2464144556119057
655,1926,R2_ad648de6_SubsetKN,1.2466817947753166
656,684,R2_90001f56_SubsetKN,1.2466886063821982
657,1161,R2_42de20df_SubsetKN,1.2467986893920466
658,1435,R2_b71e3da3_SubsetKN,1.2468068731602515
659,2105,R2_bbde4e96_SubsetKN,1.246870222729991
660,1428,R2_84b8266e_SubsetKN,1.2469221560181196
661,1354,R2_74a919db_SubsetKN,1.2470854541666028
662,3640,R2_528be896_SubsetKN,1.2472625158118875
663,6057,R2_7e2c14cd_SubsetKN,1.2472969970148666
664,4282,R2_7518a543_SubsetKN,1.2473279775904467
665,1924,R2_e79c4ac4_SubsetKN,1.2473976083991578
666,1250,R2_7dcbca13_SubsetKN,1.2475966192247048
667,6210,R2_c84713d2_SubsetKN,1.2476655770219627
668,1113,R2_649d166a_SubsetKN,1.2478323815123957
669,5659,R2_1e04c625_SubsetKN,1.2484069140429965
670,1141,R2_b2968264_SubsetKN,1.2484368215448602
671,5318,R2_37ec83a3_SubsetKN,1.248477261261713
672,6208,R2_0ef3650e_SubsetKN,1.2484953949460036
673,3635,R2_323c5079_SubsetKN,1.2487993926809804
674,1332,R2_98653026_SubsetKN,1.24892417591588
675,2888,R2_bc6d2acd_SubsetKN,1.2495626185077842
676,6156,R2_e0562dfe_SubsetKN,1.2495807423929364
677,6039,R2_1287b3cd_SubsetKN,1.2497281319265703
678,1436,R2_aabcf0f2_SubsetKN,1.249787861280125
679,720,R2_da06e9df_SubsetKN,1.2498401238897725
680,2104,R2_67731180_SubsetKN,1.250200279982739
681,4120,R2_bc0b4786_SubsetKN,1.2503527357417052
682,1692,R2_184d64d4_SubsetKN,1.2504059268202072
683,5713,R2_949d9f2f_SubsetKN,1.2507225523197743
684,3560,R2_ebee76d1_SubsetKN,1.2507687728895807
685,1439,R2_4f4ce485_SubsetKN,1.2509541979083254
686,1438,R2_a37f2242_SubsetKN,1.2509698984463735
687,4832,R2_8103ed66_SubsetKN,1.2513072837997061
688,1418,R2_d4574846_SubsetKN,1.2515680540570342
689,6306,R2_7b7a4922_SubsetKN,1.2517511354848225
690,2893,R2_8a6e3497_SubsetKN,1.2518957635042551
691,4851,R2_1f484b9c_SubsetKN,1.2519055842949793
692,4200,R2_788142e3_SubsetKN,1.251909133083227
693,5497,R2_31354bbe_SubsetKN,1.2523437868462315
694,1908,R2_e4173c20_SubsetKN,1.2523749112912426
695,1323,R2_aa4a46fc_SubsetKN,1.2523874499729475
696,4013,R2_bca7d5ea_SubsetKN,1.2526512616879701
697,5526,R2_60008330_SubsetKN,1.252899465969575
698,3966,R2_ca52f39a_SubsetKN,1.2531567574151214
699,1656,R2_0f8f6ea5_SubsetKN,1.2531930578700134
700,1574,R2_c7a931cd_SubsetKN,1.2536847213327253
701,5820,R2_dcfd834a_SubsetKN,1.2540136865150617
702,4814,R2_8547cebe_SubsetKN,1.2540556732074652
703,1419,R2_b6b28e7b_SubsetKN,1.2540942955100012
704,3293,R2_50ba76d7_SubsetKN,1.2541966687278223
705,6389,R2_b4d316d1_SubsetKN,1.254361313000531
706,5729,R2_151a23c4_SubsetKN,1.2545239652111408
707,1845,R2_ffd80c4e_SubsetKN,1.254638573657618
708,5714,R2_dd8797e3_SubsetKN,1.254894954016815
709,4022,R2_de41f712_SubsetKN,1.2549284180363511
710,1426,R2_ad623f5e_SubsetKN,1.2552920426016843
711,1602,R2_035fd8c1_SubsetKN,1.2554292682322998
712,3516,R2_99312a14_SubsetKN,1.2554665540182222
713,4211,R2_fb2d59cf_SubsetKN,1.2558834639300103
714,5300,R2_61c35c9f_SubsetKN,1.255928990385421
715,5830,R2_adcce24e_SubsetKN,1.2561188377931813
716,4028,R2_f2a46143_SubsetKN,1.256451065585958
717,2652,R2_a0923d28_SubsetKN,1.2569157011820309
718,2852,R2_ba9ebbc6_SubsetKN,1.2569381821338337
719,4202,R2_916a0fed_SubsetKN,1.2569418950407174
720,6070,R2_bd59d533_SubsetKN,1.2569600134369505
721,6217,R2_a877a826_SubsetKN,1.2571802322633925
722,1200,R2_4ec5c546_SubsetKN,1.2572056271483523
723,5803,R2_8e042e41_SubsetKN,1.2573648671182447
724,4012,R2_0830c634_SubsetKN,1.257401522363648
725,3622,R2_76cf3fca_SubsetKN,1.2574914587905586
726,5740,R2_a9006ea6_SubsetKN,1.2575338820160917
727,5090,R2_1360fd02_SubsetKN,1.2577828978688914
728,5749,R2_66739f90_SubsetKN,1.2579102104210926
729,1905,R2_b0f76f73_SubsetKN,1.2580449190578147
730,611,R2_560d3932_SubsetKN,1.258113711859863
731,1417,R2_a3733d73_SubsetKN,1.2585449126003283
732,6026,R2_bde316a6_SubsetKN,1.2586635667755064
733,5724,R2_3b9a27c6_SubsetKN,1.2588320913523003
734,5551,R2_baa6ab70_SubsetKN,1.2588900141396553
735,1411,R2_1ab5bb31_SubsetKN,1.2590391515129993
736,6228,R2_bc4a3643_SubsetKN,1.259046066787156
737,5832,R2_82be3296_SubsetKN,1.2590655855108321
738,6287,R2_afc50982_SubsetKN,1.2591866800205511
739,4127,R2_c58e8365_SubsetKN,1.2593604469859372
740,1923,R2_ec03f34b_SubsetKN,1.2594028887211834
741,1872,R2_d048264d_SubsetKN,1.2594708820909601
742,3537,R2_c8d4278c_SubsetKN,1.2594745495408923
743,714,R2_cb0bced7_SubsetKN,1.2598474853033395
744,1422,R2_a5960ffe_SubsetKN,1.260170280622804
745,1823,R2_4377f304_SubsetKN,1.2602069751226406
746,4021,R2_128e7226_SubsetKN,1.2607924654956544
747,5334,R2_1005be6b_SubsetKN,1.2608379780599943
748,3600,R2_3e40a9f8_SubsetKN,1.2608890133792763
749,1925,R2_31b6a5b8_SubsetKN,1.2609544872567242
750,1814,R2_9eff3a80_SubsetKN,1.2611904218414143
751,4128,R2_bc0258e8_SubsetKN,1.2612860419865002
752,1928,R2_f2d33472_SubsetKN,1.261356165620876
753,4004,R2_105a7074_SubsetKN,1.2614407613844976
754,1895,R2_1d97f0f6_SubsetKN,1.2614813489226178
755,6054,R2_6f8cb688_SubsetKN,1.2615420086850213
756,1313,R2_01057886_SubsetKN,1.2618208124409618
757,3839,R2_41f5d0ad_SubsetKN,1.2619877110838136
758,1761,R2_b1911dd1_SubsetKN,1.2622342867224954
759,4075,R2_fd150cb5_SubsetKN,1.2622678149966258
760,6036,R2_11d717f1_SubsetKN,1.2622967837753043
761,6145,R2_c80ce737_SubsetKN,1.2623347879718512
762,5103,R2_975c15a4_SubsetKN,1.2623416152840667
763,729,R2_183c44ea_SubsetKN,1.2624471460934195
764,5496,R2_acab443e_SubsetKN,1.262458750725512
765,5722,R2_f913996e_SubsetKN,1.2626169029325454
766,1431,R2_f10065c8_SubsetKN,1.262728784354732
767,2096,R2_f7d4436e_SubsetKN,1.263085012333499
768,1150,R2_d2b5cf2d_SubsetKN,1.2635123596382178
769,1790,R2_ca1ff70c_SubsetKN,1.2635470513582905
770,1192,R2_e61c1767_SubsetKN,1.2636633225550975
771,5634,R2_91ef7b0f_SubsetKN,1.264030340009636
772,6045,R2_446fd4f4_SubsetKN,1.2640852297885006
773,5481,R2_365c11fc_SubsetKN,1.264382795841395
774,6111,R2_b687ba56_SubsetKN,1.2644153023629596
775,1408,R2_1036f5c9_SubsetKN,1.2644305830822393
776,1626,R2_950919c6_SubsetKN,1.2645783038829783
777,3362,R2_af7fa879_SubsetKN,1.2647569400738208
778,1372,R2_2519ea8b_SubsetKN,1.2649209540266315
779,6138,R2_72923824_SubsetKN,1.2649292347044019
780,1848,R2_e7e7235c_SubsetKN,1.2650346778601709
781,3348,R2_2a18d018_SubsetKN,1.2650730970562485
782,3957,R2_7769f056_SubsetKN,1.2650795231007828
783,1677,R2_c43a1240_SubsetKN,1.2651511931057204
784,5704,R2_3f713e68_SubsetKN,1.2651777234909387
785,5661,R2_3973bfaf_SubsetKN,1.2654918174612675
786,5505,R2_eb0798be_SubsetKN,1.2655264604801024
787,6224,R2_23bf451a_SubsetKN,1.2655765796117033
788,3528,R2_e2f312f7_SubsetKN,1.266036436666813
789,6218,R2_48979dd1_SubsetKN,1.2660817484468252
790,4110,R2_f9d5798c_SubsetKN,1.2662429843882959
791,3873,R2_89fbb966_SubsetKN,1.2662466499212433
792,4119,R2_8cfb8b2c_SubsetKN,1.2662896825504122
793,6289,R2_9c6e66d6_SubsetKN,1.2664256583031803
794,5541,R2_4ced5644_SubsetKN,1.266564505194016
795,1088,R2_3095d431_SubsetKN,1.2665911920637516
796,4203,R2_caf63572_SubsetKN,1.2668163860555828
797,5074,R2_4a2f0e34_SubsetKN,1.266868005246404
798,1314,R2_0b08471f_SubsetKN,1.2668995133946073
799,1857,R2_0382f7e7_SubsetKN,1.2670650923210356
800,6192,R2_9412076c_SubsetKN,1.267110218608299
801,1427,R2_e616bc93_SubsetKN,1.2671450175947556
802,3633,R2_395aa60f_SubsetKN,1.2673758062448004
803,5462,R2_17f504c3_SubsetKN,1.2674787639467329
804,5652,R2_0e3234f4_SubsetKN,1.2675370476665435
805,4084,R2_6f838f1c_SubsetKN,1.2675671972444722
806,2024,R2_b609ae6b_SubsetKN,1.267889982268942
807,3138,R2_973f27c8_SubsetKN,1.267909925699758
808,5064,R2_29036185_SubsetKN,1.2680234847450986
809,3634,R2_308a011f_SubsetKN,1.2680677089974082
810,1440,R2_625567df_SubsetKN,1.2684041451284096
811,2916,R2_6acd0621_SubsetKN,1.2685320462430116
812,1997,R2_9ee50ddd_SubsetKN,1.2685529776207358
813,5094,R2_231cd764_SubsetKN,1.268617515042743
814,702,R2_e287cb78_SubsetKN,1.2686503824271984
815,3625,R2_40a21c4b_SubsetKN,1.2689737791083986
816,1736,R2_86895105_SubsetKN,1.269088431586878
817,1322,R2_4e14ba7d_SubsetKN,1.2694085628318095
818,3883,R2_7a6159cb_SubsetKN,1.2695207205171475
819,3542,R2_60eaa5a2_SubsetKN,1.2696224452003488
820,3465,R2_36c7a2f7_SubsetKN,1.269657531550856
821,1410,R2_b5d4961e_SubsetKN,1.2697361897250745
822,1185,R2_964f92ce_SubsetKN,1.269742421008734
823,6278,R2_6023fb30_SubsetKN,1.269953041316678
824,1987,R2_bc68627d_SubsetKN,1.2700716319042848
825,5583,R2_45f4622c_SubsetKN,1.270140084266794
826,4122,R2_2270748f_SubsetKN,1.2701788671755054
827,5712,R2_967c12ed_SubsetKN,1.270330752393461
828,3353,R2_2076f401_SubsetKN,1.2704906751676546
829,701,R2_6ed59df4_SubsetKN,1.270732231794336
830,4068,R2_f3eb7a77_SubsetKN,1.2708224206820866
831,4779,R2_2bd401bb_SubsetKN,1.2709038167866091
832,2025,R2_dd76716d_SubsetKN,1.2710369462878859
833,5488,R2_51b711a9_SubsetKN,1.2710388742715233
834,4121,R2_e47e2e29_SubsetKN,1.271091383616905
835,3951,R2_fd8a8c43_SubsetKN,1.2711478235038904
836,5795,R2_4a0e6d23_SubsetKN,1.2712352505448168
837,1170,R2_99a76744_SubsetKN,1.271533704587055
838,5328,R2_5c206a3c_SubsetKN,1.27155123062995
839,2095,R2_b069ffcf_SubsetKN,1.2719282117675301
840,4193,R2_b329a780_SubsetKN,1.272206941913692
841,620,R2_d9c21203_SubsetKN,1.2722504834531725
842,4102,R2_06a7c8fd_SubsetKN,1.2723183563008298
843,5562,R2_98dd5e76_SubsetKN,1.2723923456126967
844,5080,R2_4abdcbd9_SubsetKN,1.2725073203855715
845,5982,R2_acf341b2_SubsetKN,1.2725518221045407
846,5471,R2_5b76061b_SubsetKN,1.272602100591608
847,3517,R2_839f06b6_SubsetKN,1.2730631880251428
848,1938,R2_2536d82d_SubsetKN,1.273068860392688
849,5309,R2_d34f1f7f_SubsetKN,1.2733215443388348
850,2843,R2_55cca083_SubsetKN,1.2733367742723383
851,5913,R2_3b376e6b_SubsetKN,1.273408582470061
852,1996,R2_b7449c4c_SubsetKN,1.2736631297277923
853,476,R2_906f0452_SubsetKN,1.2737907551402043
854,3636,R2_4b8c5a63_SubsetKN,1.2738356388843513
855,3614,R2_d2525fce_SubsetKN,1.274085386074605
856,1942,R2_c1a2ca8a_SubsetKN,1.2741025260947998
857,724,R2_e863273e_SubsetKN,1.2743198691369257
858,3618,R2_09c22405_SubsetKN,1.274820811164024
859,1412,R2_5d180a76_SubsetKN,1.2749922568117635
860,5738,R2_25bb60f6_SubsetKN,1.2752328336297762
861,3986,R2_bd9fdb14_SubsetKN,1.2752947153948009
862,1929,R2_77636f60_SubsetKN,1.275347154835174
863,4274,R2_22b4b9ee_SubsetKN,1.2755718954127098
864,3948,R2_79a9fe7c_SubsetKN,1.275609990852991
865,621,R2_b137adec_SubsetKN,1.2757043592930648
866,944,R2_41406799_SubsetKN,1.2757329643035031
867,3518,R2_279266a8_SubsetKN,1.275794099907746
868,969,R2_23ebfdcf_SubsetKN,1.2758622786091347
869,5705,R2_6e324763_SubsetKN,1.275884515316206
870,3536,R2_7ad9bb8b_SubsetKN,1.2759916390583927
871,1149,R2_54795cd5_SubsetKN,1.2760227716086048
872,5535,R2_2f21c328_SubsetKN,1.276076363198239
873,4131,R2_6f14f3e7_SubsetKN,1.2761230627623994
874,1638,R2_a03cf0e8_SubsetKN,1.2763147243696498
875,5055,R2_812311f7_SubsetKN,1.2765887168030865
876,6469,R2_3f21c356_SubsetKN,1.2766071579758898
877,4095,R2_afc4c4c3_SubsetKN,1.2767728945879493
878,2823,R2_c8e531f3_SubsetKN,1.277089581348474
879,1986,R2_0673f41c_SubsetKN,1.2772830903388388
880,4003,R2_e003ec5e_SubsetKN,1.2774433824252664
881,3480,R2_20c3e8ca_SubsetKN,1.277511026608491
882,4985,R2_aff145a6_SubsetKN,1.277563129122683
883,3617,R2_f3677d03_SubsetKN,1.277701998784678
884,3559,R2_e66b36c7_SubsetKN,1.27773014628696
885,3987,R2_9e79bc03_SubsetKN,1.2778069065864903
886,1209,R2_1f09ecba_SubsetKN,1.2779977334859776
887,3371,R2_d5d68004_SubsetKN,1.2780716196232311
888,5543,R2_fbfbe203_SubsetKN,1.2782296182246617
889,2912,R2_6e48f381_SubsetKN,1.278531011410302
890,1437,R2_20f347c7_SubsetKN,1.2789910325949687
891,6300,R2_94723f62_SubsetKN,1.279123926247637
892,5039,R2_4e06f044_SubsetKN,1.2791774155442799
893,2020,R2_b223afd4_SubsetKN,1.2792232485435666
894,4107,R2_c2e39aea_SubsetKN,1.2793919060325532
895,3771,R2_d4e5f47c_SubsetKN,1.280639808046864
896,4011,R2_c97039cc_SubsetKN,1.2807328054345972
897,1980,R2_8a19a8b9_SubsetKN,1.2808159350521358
898,5827,R2_b8b971fc_SubsetKN,1.2810687265124925
899,3527,R2_6d2217f3_SubsetKN,1.2811395119781728
900,5992,R2_bc1b4ccc_SubsetKN,1.2813678823123418
901,1979,R2_14c09f02_SubsetKN,1.2813757464393836
902,6378,R2_46951e82_SubsetKN,1.2814180509476127
903,1152,R2_21becc80_SubsetKN,1.2818105191788003
904,3519,R2_95e84754_SubsetKN,1.2819033652901037
905,3942,R2_e97a5e98_SubsetKN,1.2819854448618269
906,2006,R2_9704493c_SubsetKN,1.282053869235909
907,4064,R2_8fbdf7e8_SubsetKN,1.2820774606557521
908,4099,R2_08640ab4_SubsetKN,1.2821459401054622
909,3396,R2_e0b2abac_SubsetKN,1.2821691197258596
910,3231,R2_68fc0e3f_SubsetKN,1.2823754940376895
911,1978,R2_653a331a_SubsetKN,1.2824259844534822
912,3591,R2_a6b07998_SubsetKN,1.2826614630412192
913,4020,R2_13a66ea2_SubsetKN,1.2826825945788018
914,6467,R2_15cb640c_SubsetKN,1.2827294458495098
915,4098,R2_55cdba59_SubsetKN,1.2829548655635987
916,1413,R2_6ee61a04_SubsetKN,1.2830317602745112
917,3816,R2_675a7199_SubsetKN,1.2830648866606302
918,3609,R2_331bf371_SubsetKN,1.2833270571357105
919,6305,R2_049c5a1a_SubsetKN,1.2834990650608398
920,3832,R2_416bad50_SubsetKN,1.2835397177589236
921,3604,R2_ae121794_SubsetKN,1.2837317759750229
922,3932,R2_5293ea56_SubsetKN,1.2839094578164358
923,5559,R2_3262f0b8_SubsetKN,1.2839432324222435
924,1393,R2_4f558007_SubsetKN,1.2839530575865505
925,1452,R2_ec2ab10c_SubsetKN,1.2839681202658793
